source_file,match_id,round_number,kill_index,map,local_team_side,att_money,def_money,economy_diff,att_ults_ready,def_ults_ready,score_won,score_lost,score_diff,att_alive,def_alive,alive_diff,att_kills,def_kills,kill_diff,spike_planted,winner
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,12,3,Bonsai,attack,31700,19550,12150,3,3,6,5,1,4,3,1,2,1,1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,12,4,Bonsai,attack,31700,19550,12150,3,3,6,5,1,3,3,0,2,2,0,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,12,5,Bonsai,attack,31700,19550,12150,3,3,6,5,1,3,2,1,3,2,1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,12,6,Bonsai,attack,31700,19550,12150,3,3,6,5,1,2,2,0,3,3,0,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,12,7,Bonsai,attack,31700,19550,12150,3,3,6,5,1,2,1,1,4,3,1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,12,8,Bonsai,attack,31700,19550,12150,3,3,6,5,1,2,0,2,5,3,2,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,12,9,Bonsai,attack,31700,19550,12150,3,3,6,5,1,1,0,1,5,4,1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,12,10,Bonsai,attack,31700,19550,12150,3,3,6,5,1,1,0,1,6,4,2,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,12,11,Bonsai,attack,31700,19550,12150,3,3,6,5,1,1,0,1,7,4,3,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,13,1,Bonsai,defense,18200,23950,-5750,1,2,7,5,2,5,4,1,1,0,1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,13,2,Bonsai,defense,18200,23950,-5750,1,2,7,5,2,5,3,2,2,0,2,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,13,3,Bonsai,defense,18200,23950,-5750,1,2,7,5,2,4,3,1,2,1,1,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,13,4,Bonsai,defense,18200,23950,-5750,1,2,7,5,2,4,2,2,3,1,2,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,13,5,Bonsai,defense,18200,23950,-5750,1,2,7,5,2,4,1,3,4,1,3,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,13,6,Bonsai,defense,18200,23950,-5750,1,2,7,5,2,3,1,2,4,2,2,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,13,7,Bonsai,defense,18200,23950,-5750,1,2,7,5,2,2,1,1,4,3,1,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,14,1,Bonsai,defense,4000,2900,1100,0,0,7,6,1,5,4,1,1,0,1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,14,2,Bonsai,defense,4000,2900,1100,0,0,7,6,1,5,3,2,2,0,2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,14,3,Bonsai,defense,4000,2900,1100,0,0,7,6,1,5,2,3,3,0,3,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,14,4,Bonsai,defense,4000,2900,1100,0,0,7,6,1,4,2,2,3,1,2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,14,5,Bonsai,defense,4000,2900,1100,0,0,7,6,1,3,2,1,3,2,1,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,14,6,Bonsai,defense,4000,2900,1100,0,0,7,6,1,3,1,2,4,2,2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,14,7,Bonsai,defense,4000,2900,1100,0,0,7,6,1,3,0,3,5,2,3,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,15,1,Bonsai,defense,17650,3600,14050,0,0,7,7,0,5,4,1,1,0,1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,15,2,Bonsai,defense,17650,3600,14050,0,0,7,7,0,4,4,0,1,1,0,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,15,3,Bonsai,defense,17650,3600,14050,0,0,7,7,0,3,4,-1,1,2,-1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,15,4,Bonsai,defense,17650,3600,14050,0,0,7,7,0,2,4,-2,1,3,-2,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,15,5,Bonsai,defense,17650,3600,14050,0,0,7,7,0,1,4,-3,1,4,-3,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,15,6,Bonsai,defense,17650,3600,14050,0,0,7,7,0,0,4,-4,1,5,-4,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,16,1,Bonsai,defense,20400,15150,5250,1,0,8,7,1,5,4,1,1,0,1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,16,2,Bonsai,defense,20400,15150,5250,1,0,8,7,1,4,4,0,1,1,0,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,16,3,Bonsai,defense,20400,15150,5250,1,0,8,7,1,4,3,1,2,1,1,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,16,4,Bonsai,defense,20400,15150,5250,1,0,8,7,1,3,3,0,2,2,0,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,16,5,Bonsai,defense,20400,15150,5250,1,0,8,7,1,2,3,-1,2,3,-1,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,16,6,Bonsai,defense,20400,15150,5250,1,0,8,7,1,2,2,0,3,3,0,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,16,7,Bonsai,defense,20400,15150,5250,1,0,8,7,1,2,1,1,4,3,1,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,16,8,Bonsai,defense,20400,15150,5250,1,0,8,7,1,1,1,0,4,4,0,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,17,1,Bonsai,defense,21000,9500,11500,0,0,8,8,0,4,5,-1,0,1,-1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,17,2,Bonsai,defense,21000,9500,11500,0,0,8,8,0,3,5,-2,0,2,-2,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,17,3,Bonsai,defense,21000,9500,11500,0,0,8,8,0,2,5,-3,0,3,-3,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,17,4,Bonsai,defense,21000,9500,11500,0,0,8,8,0,2,4,-2,1,3,-2,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,17,5,Bonsai,defense,21000,9500,11500,0,0,8,8,0,2,3,-1,2,3,-1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,17,6,Bonsai,defense,21000,9500,11500,0,0,8,8,0,1,3,-2,2,4,-2,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,18,1,Bonsai,defense,21750,12950,8800,3,1,9,8,1,5,4,1,1,0,1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,18,2,Bonsai,defense,21750,12950,8800,3,1,9,8,1,4,4,0,1,1,0,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,18,3,Bonsai,defense,21750,12950,8800,3,1,9,8,1,4,3,1,2,1,1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,18,4,Bonsai,defense,21750,12950,8800,3,1,9,8,1,3,3,0,2,2,0,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,18,5,Bonsai,defense,21750,12950,8800,3,1,9,8,1,3,2,1,3,2,1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,18,6,Bonsai,defense,21750,12950,8800,3,1,9,8,1,2,2,0,3,3,0,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,18,7,Bonsai,defense,21750,12950,8800,3,1,9,8,1,1,2,-1,3,4,-1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,19,1,Bonsai,defense,13800,23750,-9950,2,3,10,8,2,4,5,-1,0,1,-1,0,
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,19,2,Bonsai,defense,13800,23750,-9950,2,3,10,8,2,4,4,0,1,1,0,1,
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,19,3,Bonsai,defense,13800,23750,-9950,2,3,10,8,2,4,3,1,2,1,1,1,
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,19,4,Bonsai,defense,13800,23750,-9950,2,3,10,8,2,4,2,2,3,1,2,1,
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,19,5,Bonsai,defense,13800,23750,-9950,2,3,10,8,2,3,2,1,3,2,1,1,
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,19,6,Bonsai,defense,13800,23750,-9950,2,3,10,8,2,3,1,2,4,2,2,1,
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,19,7,Bonsai,defense,13800,23750,-9950,2,3,10,8,2,2,1,1,4,3,1,1,
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,19,8,Bonsai,defense,13800,23750,-9950,2,3,10,8,2,2,0,2,5,3,2,1,
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,19,9,Bonsai,defense,13800,23750,-9950,2,3,10,8,2,1,0,1,5,4,1,1,
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,20,1,Bonsai,defense,16150,9800,6350,0,3,10,9,1,5,4,1,1,0,1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,20,2,Bonsai,defense,16150,9800,6350,0,3,10,9,1,5,3,2,2,0,2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,20,3,Bonsai,defense,16150,9800,6350,0,3,10,9,1,4,3,1,2,1,1,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,20,4,Bonsai,defense,16150,9800,6350,0,3,10,9,1,4,2,2,3,1,2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,20,5,Bonsai,defense,16150,9800,6350,0,3,10,9,1,4,1,3,4,1,3,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,20,6,Bonsai,defense,16150,9800,6350,0,3,10,9,1,3,1,2,4,2,2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,20,7,Bonsai,defense,16150,9800,6350,0,3,10,9,1,2,1,1,4,3,1,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,21,1,Bonsai,defense,19400,3600,15800,0,3,10,10,0,5,4,1,1,0,1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,21,2,Bonsai,defense,19400,3600,15800,0,3,10,10,0,4,4,0,1,1,0,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,21,3,Bonsai,defense,19400,3600,15800,0,3,10,10,0,4,3,1,2,1,1,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,21,4,Bonsai,defense,19400,3600,15800,0,3,10,10,0,4,2,2,3,1,2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,21,5,Bonsai,defense,19400,3600,15800,0,3,10,10,0,4,1,3,4,1,3,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,21,6,Bonsai,defense,19400,3600,15800,0,3,10,10,0,3,1,2,4,2,2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,21,7,Bonsai,defense,19400,3600,15800,0,3,10,10,0,3,0,3,5,2,3,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,22,1,Bonsai,defense,24200,1900,22300,2,3,10,11,-1,5,4,1,1,0,1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,22,2,Bonsai,defense,24200,1900,22300,2,3,10,11,-1,5,3,2,2,0,2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,22,3,Bonsai,defense,24200,1900,22300,2,3,10,11,-1,4,3,1,2,1,1,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,22,4,Bonsai,defense,24200,1900,22300,2,3,10,11,-1,4,2,2,3,1,2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,22,5,Bonsai,defense,24200,1900,22300,2,3,10,11,-1,3,2,1,3,2,1,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,22,6,Bonsai,defense,24200,1900,22300,2,3,10,11,-1,2,2,0,3,3,0,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,22,7,Bonsai,defense,24200,1900,22300,2,3,10,11,-1,1,2,-1,3,4,-1,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,22,8,Bonsai,defense,24200,1900,22300,2,3,10,11,-1,0,2,-2,3,5,-2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,22,9,Bonsai,defense,24200,1900,22300,2,3,10,11,-1,0,1,-1,4,5,-1,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,22,10,Bonsai,defense,24200,1900,22300,2,3,10,11,-1,0,0,0,5,5,0,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,23,1,Bonsai,defense,27450,4900,22550,1,1,11,11,0,4,5,-1,0,1,-1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,23,2,Bonsai,defense,27450,4900,22550,1,1,11,11,0,3,5,-2,0,2,-2,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,23,3,Bonsai,defense,27450,4900,22550,1,1,11,11,0,3,4,-1,1,2,-1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,23,4,Bonsai,defense,27450,4900,22550,1,1,11,11,0,2,4,-2,1,3,-2,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,23,5,Bonsai,defense,27450,4900,22550,1,1,11,11,0,1,4,-3,1,4,-3,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,23,6,Bonsai,defense,27450,4900,22550,1,1,11,11,0,0,4,-4,1,5,-4,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,23,7,Bonsai,defense,27450,4900,22550,1,1,11,11,0,0,3,-3,2,5,-3,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,24,1,Bonsai,defense,29650,16550,13100,1,2,12,11,1,5,4,1,1,0,1,0,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,24,2,Bonsai,defense,29650,16550,13100,1,2,12,11,1,5,3,2,2,0,2,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,24,3,Bonsai,defense,29650,16550,13100,1,2,12,11,1,5,2,3,3,0,3,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,24,4,Bonsai,defense,29650,16550,13100,1,2,12,11,1,4,2,2,3,1,2,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,24,5,Bonsai,defense,29650,16550,13100,1,2,12,11,1,3,2,1,3,2,1,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,24,6,Bonsai,defense,29650,16550,13100,1,2,12,11,1,2,2,0,3,3,0,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,24,7,Bonsai,defense,29650,16550,13100,1,2,12,11,1,2,1,1,4,3,1,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,24,8,Bonsai,defense,29650,16550,13100,1,2,12,11,1,1,1,0,4,4,0,1,allies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,25,1,Bonsai,defense,22350,11600,10750,2,0,12,12,0,4,5,-1,0,1,-1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,25,2,Bonsai,defense,22350,11600,10750,2,0,12,12,0,4,4,0,1,1,0,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,25,3,Bonsai,defense,22350,11600,10750,2,0,12,12,0,4,3,1,2,1,1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,25,4,Bonsai,defense,22350,11600,10750,2,0,12,12,0,4,2,2,3,1,2,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,25,5,Bonsai,defense,22350,11600,10750,2,0,12,12,0,3,2,1,3,2,1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,25,6,Bonsai,defense,22350,11600,10750,2,0,12,12,0,3,1,2,4,2,2,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,25,7,Bonsai,defense,22350,11600,10750,2,0,12,12,0,2,1,1,4,3,1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,26,1,Bonsai,attack,1900,25000,-23100,1,1,12,13,-1,4,5,-1,0,1,-1,0,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,26,2,Bonsai,attack,1900,25000,-23100,1,1,12,13,-1,3,5,-2,0,2,-2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,26,3,Bonsai,attack,1900,25000,-23100,1,1,12,13,-1,3,4,-1,1,2,-1,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,26,4,Bonsai,attack,1900,25000,-23100,1,1,12,13,-1,2,4,-2,1,3,-2,1,enemies
match8.json,572ce026-0306-48a6-b972-4b17533fc3f5,26,5,Bonsai,attack,1900,25000,-23100,1,1,12,13,-1,1,4,-3,1,4,-3,1,enemies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,1,1,Triad,defense,0,0,0,0,0,12,14,-2,4,5,-1,0,1,-1,0,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,1,2,Triad,defense,0,0,0,0,0,12,14,-2,4,4,0,1,1,0,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,1,3,Triad,defense,0,0,0,0,0,12,14,-2,3,4,-1,1,2,-1,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,1,4,Triad,defense,0,0,0,0,0,12,14,-2,2,4,-2,1,3,-2,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,1,5,Triad,defense,0,0,0,0,0,12,14,-2,2,3,-1,2,3,-1,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,1,6,Triad,defense,0,0,0,0,0,12,14,-2,2,2,0,3,3,0,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,1,7,Triad,defense,0,0,0,0,0,12,14,-2,1,2,-1,3,4,-1,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,1,8,Triad,defense,0,0,0,0,0,12,14,-2,0,2,-2,3,5,-2,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,2,1,Triad,defense,4000,7450,-3450,0,0,1,0,1,4,5,-1,0,1,-1,0,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,2,2,Triad,defense,4000,7450,-3450,0,0,1,0,1,3,5,-2,0,2,-2,1,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,2,3,Triad,defense,4000,7450,-3450,0,0,1,0,1,2,5,-3,0,3,-3,1,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,2,4,Triad,defense,4000,7450,-3450,0,0,1,0,1,2,4,-2,1,3,-2,1,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,2,5,Triad,defense,4000,7450,-3450,0,0,1,0,1,2,3,-1,2,3,-1,1,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,2,6,Triad,defense,4000,7450,-3450,0,0,1,0,1,1,3,-2,2,4,-2,1,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,2,7,Triad,defense,4000,7450,-3450,0,0,1,0,1,0,3,-3,2,5,-3,1,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,3,1,Triad,defense,12400,16050,-3650,0,0,2,0,2,4,5,-1,0,1,-1,0,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,3,2,Triad,defense,12400,16050,-3650,0,0,2,0,2,3,5,-2,0,2,-2,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,3,3,Triad,defense,12400,16050,-3650,0,0,2,0,2,2,5,-3,0,3,-3,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,3,4,Triad,defense,12400,16050,-3650,0,0,2,0,2,2,4,-2,1,3,-2,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,3,5,Triad,defense,12400,16050,-3650,0,0,2,0,2,1,4,-3,1,4,-3,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,3,6,Triad,defense,12400,16050,-3650,0,0,2,0,2,0,4,-4,1,5,-4,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,4,1,Triad,defense,22100,24700,-2600,0,0,3,0,3,5,4,1,1,0,1,0,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,4,2,Triad,defense,22100,24700,-2600,0,0,3,0,3,5,3,2,2,0,2,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,4,3,Triad,defense,22100,24700,-2600,0,0,3,0,3,5,2,3,3,0,3,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,4,4,Triad,defense,22100,24700,-2600,0,0,3,0,3,5,1,4,4,0,4,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,4,5,Triad,defense,22100,24700,-2600,0,0,3,0,3,4,1,3,4,1,3,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,4,6,Triad,defense,22100,24700,-2600,0,0,3,0,3,3,1,2,4,2,2,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,4,7,Triad,defense,22100,24700,-2600,0,0,3,0,3,2,1,1,4,3,1,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,5,1,Triad,defense,18950,21900,-2950,1,2,3,1,2,5,4,1,1,0,1,0,enemies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,5,2,Triad,defense,18950,21900,-2950,1,2,3,1,2,4,4,0,1,1,0,1,enemies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,5,3,Triad,defense,18950,21900,-2950,1,2,3,1,2,4,3,1,2,1,1,1,enemies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,5,4,Triad,defense,18950,21900,-2950,1,2,3,1,2,4,2,2,3,1,2,1,enemies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,5,5,Triad,defense,18950,21900,-2950,1,2,3,1,2,3,2,1,3,2,1,1,enemies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,5,6,Triad,defense,18950,21900,-2950,1,2,3,1,2,2,2,0,3,3,0,1,enemies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,5,7,Triad,defense,18950,21900,-2950,1,2,3,1,2,1,2,-1,3,4,-1,1,enemies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,6,1,Triad,defense,22100,14550,7550,2,0,4,1,3,4,5,-1,0,1,-1,0,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,6,2,Triad,defense,22100,14550,7550,2,0,4,1,3,4,4,0,1,1,0,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,6,3,Triad,defense,22100,14550,7550,2,0,4,1,3,4,3,1,2,1,1,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,6,4,Triad,defense,22100,14550,7550,2,0,4,1,3,3,3,0,2,2,0,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,6,5,Triad,defense,22100,14550,7550,2,0,4,1,3,2,3,-1,2,3,-1,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,6,6,Triad,defense,22100,14550,7550,2,0,4,1,3,2,2,0,3,3,0,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,6,7,Triad,defense,22100,14550,7550,2,0,4,1,3,1,2,-1,3,4,-1,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,6,8,Triad,defense,22100,14550,7550,2,0,4,1,3,0,2,-2,3,5,-2,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,6,9,Triad,defense,22100,14550,7550,2,0,4,1,3,0,1,-1,4,5,-1,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,6,10,Triad,defense,22100,14550,7550,2,0,4,1,3,0,1,-1,4,6,-2,1,allies
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,7,1,Triad,defense,20200,20850,-650,3,1,5,1,4,4,5,-1,0,1,-1,0,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,7,2,Triad,defense,20200,20850,-650,3,1,5,1,4,4,4,0,1,1,0,0,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,7,3,Triad,defense,20200,20850,-650,3,1,5,1,4,3,4,-1,1,2,-1,0,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,7,4,Triad,defense,20200,20850,-650,3,1,5,1,4,2,4,-2,1,3,-2,0,
match8.json,b85495f6-5684-4df5-be89-ebb9e7c95cbf,7,5,Triad,defense,20200,20850,-650,3,1,5,1,4,1,4,-3,1,4,-3,0,
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,1,1,Bonsai,attack,0,0,0,0,0,13,1,12,4,5,-1,0,1,-1,0,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,1,2,Bonsai,attack,0,0,0,0,0,13,1,12,3,5,-2,0,2,-2,0,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,1,3,Bonsai,attack,0,0,0,0,0,13,1,12,2,5,-3,0,3,-3,0,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,1,4,Bonsai,attack,0,0,0,0,0,13,1,12,1,5,-4,0,4,-4,0,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,1,5,Bonsai,attack,0,0,0,0,0,13,1,12,0,5,-5,0,5,-5,0,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,2,1,Bonsai,attack,200,4000,-3800,0,0,0,1,-1,4,5,-1,0,1,-1,0,
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,2,2,Bonsai,attack,200,4000,-3800,0,0,0,1,-1,3,5,-2,0,2,-2,0,
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,2,3,Bonsai,attack,200,4000,-3800,0,0,0,1,-1,2,5,-3,0,3,-3,0,
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,2,4,Bonsai,attack,200,4000,-3800,0,0,0,1,-1,1,5,-4,0,4,-4,0,
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,2,5,Bonsai,attack,200,4000,-3800,0,0,0,1,-1,1,4,-3,1,4,-3,0,
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,3,1,Bonsai,attack,8150,18500,-10350,0,1,0,2,-2,4,5,-1,0,1,-1,0,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,3,2,Bonsai,attack,8150,18500,-10350,0,1,0,2,-2,4,4,0,1,1,0,1,enemies
